id,quote_id,security_id,strike,type,bid,ask,bid_size,ask_size,bank_sent_time,client_received_time,option_implied_volatility,option_delta,option_vega,option_theta,option_gamma,option_theoretical_price,underlying_security_id,underlying_type,underlying_bid,underlying_ask,underlying_bid_size,underlying_ask_size,underlying_bank_sent_time,underlying_client_received_time
5238,d4ca8351-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P490,490.000000,PUT,109.360000,109.780000,20.000000,31.000000,1631111645871,1631111646457,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5220,d4ca8310-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P296,296.000000,PUT,0.480000,0.500000,1253.000000,4541.000000,1631111646370,1631111646957,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5231,d4ca8305-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C435,435.000000,CALL,0.040000,0.060000,3441.000000,1154.000000,1631111646788,1631111647374,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5245,d4ca834a-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C323,323.000000,CALL,58.540000,58.700000,10.000000,11.000000,1631111646790,1631111647376,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5214,d4ca8316-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C319,319.000000,CALL,62.450000,62.640000,10.000000,1.000000,1631111644494,1631111645080,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5248,d4ca8349-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C205,205.000000,CALL,175.660000,176.210000,70.000000,68.000000,1631111646993,1631111647580,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5223,d4ca830d-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C313,313.000000,CALL,68.330000,68.530000,10.000000,46.000000,1631111644993,1631111645580,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5230,d4ca8306-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C314,314.000000,CALL,67.360000,67.550000,20.000000,22.000000,1631111644492,1631111645078,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5247,d4ca8346-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C325,325.000000,CALL,56.590000,56.750000,10.000000,1.000000,1631111646909,1631111647495,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5224,d4ca830c-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P293,293.000000,PUT,0.450000,0.460000,153.000000,1601.000000,1631111646371,1631111646957,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5222,d4ca830f-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P295,295.000000,PUT,0.470000,0.490000,886.000000,4800.000000,1631111646371,1631111646957,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5225,d4ca830a-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C312,312.000000,CALL,69.290000,69.500000,10.000000,14.000000,1631111646995,1631111647581,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5226,d4ca830b-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P292,292.000000,PUT,0.440000,0.450000,141.000000,2194.000000,1631111646788,1631111647374,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5216,d4ca8315-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C318,318.000000,CALL,63.420000,63.580000,10.000000,1.000000,1631111644993,1631111645580,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5236,d4ca8353-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P370,370.000000,PUT,5.050000,5.080000,10.000000,68.000000,1631111643486,1631111644072,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5233,d4ca8302-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C311,311.000000,CALL,70.300000,70.500000,13.000000,46.000000,1631111644366,1631111644952,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5215,d4ca8314-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P299,299.000000,PUT,0.520000,0.540000,897.000000,3333.000000,1631111646371,1631111646957,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5242,d4ca834d-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P185,185.000000,PUT,0.020000,0.030000,60.000000,2839.000000,1631111646787,1631111647373,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5239,d4ca8350-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C328,328.000000,CALL,53.680000,53.840000,17.000000,1.000000,1631111645493,1631111646079,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5227,d4ca8309-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P170,170.000000,PUT,0.010000,0.020000,245.000000,2024.000000,1631111646787,1631111647373,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5228,d4ca8307-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C315,315.000000,CALL,66.350000,66.560000,50.000000,56.000000,1631111645493,1631111646079,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5244,d4ca834c-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C445,445.000000,CALL,0.030000,0.040000,1849.000000,1733.000000,1631111646787,1631111647373,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5237,d4ca8352-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C510,510.000000,CALL,-1.000000,0.010000,-1.000000,153.000000,1631111646372,1631111646958,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5243,d4ca834b-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C324,324.000000,CALL,57.560000,57.720000,10.000000,1.000000,1631111645493,1631111646080,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5273,d4ca8328-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P287,287.000000,PUT,0.380000,0.400000,752.000000,4148.000000,1631111646370,1631111646956,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5281,d4ca831c-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C425,425.000000,CALL,0.070000,0.090000,2614.000000,1172.000000,1631111646788,1631111647374,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5282,d4ca831f-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C301,301.000000,CALL,80.160000,80.360000,17.000000,73.000000,1631111646790,1631111647375,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5283,d4ca8337-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C337,337.000000,CALL,45.020000,45.160000,10.000000,24.000000,1631111644366,1631111644952,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5264,d4ca8333-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P190,190.000000,PUT,0.020000,0.030000,672.000000,586.000000,1631111646787,1631111647373,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5277,d4ca8338-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C334,334.000000,CALL,47.880000,48.040000,10.000000,12.000000,1631111646787,1631111647372,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5274,d4ca8329-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P288,288.000000,PUT,0.390000,0.410000,658.000000,3326.000000,1631111646372,1631111646958,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5262,d4ca8326-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P286,286.000000,PUT,0.370000,0.390000,710.000000,3251.000000,1631111646996,1631111647582,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5257,d4ca8340-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C338,338.000000,CALL,44.040000,44.240000,15.000000,1.000000,1631111646996,1631111647582,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5261,d4ca8327-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P165,165.000000,PUT,0.010000,0.020000,60.000000,3089.000000,1631111646788,1631111647374,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5280,d4ca831b-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C303,303.000000,CALL,78.170000,78.380000,15.000000,41.000000,1631111646909,1631111647496,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5250,d4ca8321-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C302,302.000000,CALL,79.180000,79.380000,10.000000,74.000000,1631111643493,1631111644079,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5259,d4ca833f-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P505,505.000000,PUT,124.230000,124.770000,41.000000,31.000000,1631111645494,1631111646149,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5275,d4ca8339-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C455,455.000000,CALL,0.020000,0.030000,3296.000000,99.000000,1631111646787,1631111647374,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5278,d4ca8319-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C420,420.000000,CALL,0.110000,0.120000,429.000000,1.000000,1631111644493,1631111645079,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5263,d4ca832a-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P289,289.000000,PUT,0.400000,0.420000,862.000000,2956.000000,1631111646371,1631111646957,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5251,d4ca8344-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C440,440.000000,CALL,0.040000,0.050000,364.000000,1107.000000,1631111646871,1631111647456,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5252,d4ca8345-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C320,320.000000,CALL,61.460000,61.660000,8.000000,1.000000,1631111646993,1631111647580,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5271,d4ca8324-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P284,284.000000,PUT,0.350000,0.370000,894.000000,3035.000000,1631111646993,1631111647579,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5256,d4ca832d-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C305,305.000000,CALL,76.200000,76.410000,17.000000,83.000000,1631111645992,1631111646579,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5260,d4ca833e-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P500,500.000000,PUT,119.400000,119.610000,10.000000,10.000000,1631111645494,1631111646149,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5266,d4ca833d-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P510,510.000000,PUT,129.340000,129.560000,10.000000,10.000000,1631111645493,1631111646080,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5258,d4ca832e-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C306,306.000000,CALL,75.220000,75.420000,17.000000,18.000000,1631111646790,1631111647375,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5272,d4ca8325-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P285,285.000000,PUT,0.360000,0.380000,804.000000,3029.000000,1631111646908,1631111647495,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5276,d4ca833a-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C335,335.000000,CALL,46.920000,47.080000,10.000000,1.000000,1631111645494,1631111646148,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5265,d4ca833b-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P195,195.000000,PUT,0.020000,0.040000,1291.000000,3465.000000,1631111646909,1631111647495,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5269,d4ca8323-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P283,283.000000,PUT,0.340000,0.360000,1952.000000,2972.000000,1631111646371,1631111646957,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5279,d4ca831a-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C300,300.000000,CALL,81.130000,81.340000,23.000000,29.000000,1631111646790,1631111647375,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5267,d4ca8320-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P160,160.000000,PUT,0.010000,0.020000,50.000000,4402.000000,1631111646787,1631111647373,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5284,d4ca8318-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C317,317.000000,CALL,64.410000,64.560000,12.000000,1.000000,1631111644492,1631111645078,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5253,d4ca8343-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C322,322.000000,CALL,59.510000,59.670000,11.000000,12.000000,1631111645493,1631111646079,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5268,d4ca8322-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P282,282.000000,PUT,0.340000,0.350000,155.000000,2708.000000,1631111646787,1631111647373,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5254,d4ca8341-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C339,339.000000,CALL,43.110000,43.250000,24.000000,2.000000,1631111644868,1631111645454,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5255,d4ca8342-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C321,321.000000,CALL,60.490000,60.650000,20.000000,22.000000,1631111645492,1631111646078,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5308,d4ca8387-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P265,265.000000,PUT,0.210000,0.220000,402.000000,164.000000,1631111646908,1631111647495,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5287,d4ca8330-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C333,333.000000,CALL,48.860000,49.040000,10.000000,1.000000,1631111643494,1631111644091,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5317,d4ca837c-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P275,275.000000,PUT,0.280000,0.290000,690.000000,1169.000000,1631111646995,1631111647582,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5301,d4ca838c-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C396,396.000000,CALL,1.690000,1.720000,73.000000,83.000000,1631111645993,1631111646579,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5298,d4ca8390-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C270,270.000000,CALL,110.790000,111.150000,2.000000,50.000000,1631111645493,1631111646079,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5304,d4ca838a-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C405,405.000000,CALL,0.520000,0.550000,3113.000000,2322.000000,1631111645369,1631111645956,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5300,d4ca838e-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C155,155.000000,CALL,225.660000,226.210000,33.000000,62.000000,1631111646995,1631111647581,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5314,d4ca837f-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C415,415.000000,CALL,0.170000,0.190000,163.000000,3027.000000,1631111645870,1631111646457,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5312,d4ca8382-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P260,260.000000,PUT,0.180000,0.200000,2183.000000,1574.000000,1631111646787,1631111647373,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5309,d4ca8385-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P385,385.000000,PUT,10.120000,10.190000,87.000000,54.000000,1631111644367,1631111644953,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5296,d4ca832b-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C307,307.000000,CALL,74.220000,74.430000,1.000000,8.000000,1631111644492,1631111645078,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5303,d4ca838d-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C275,275.000000,CALL,105.800000,106.150000,3.000000,30.000000,1631111645492,1631111646079,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5316,d4ca837e-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P398,398.000000,PUT,18.720000,18.870000,10.000000,11.000000,1631111645494,1631111646148,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5289,d4ca8335-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.C336,336.000000,CALL,45.970000,46.120000,10.000000,1.000000,1631111646789,1631111647375,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5311,d4ca8383-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P382,382.000000,PUT,8.770000,8.810000,10.000000,57.000000,1631111643866,1631111644452,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5297,d4ca8391-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P450,450.000000,PUT,69.390000,69.600000,53.000000,13.000000,1631111646996,1631111647582,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
5290,d4ca831d-10b1-11ec-b83d-a30bb29bc399,QQQ.CBOE.15V2021.P280,280.000000,PUT,0.320000,0.330000,713.000000,2132.000000,1631111646788,1631111647374,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,380.060000,380.070000,5800.000000,2800.000000,1631111649045,1631111649631
