id,quote_id,security_id,strike,type,bid,ask,bid_size,ask_size,bank_sent_time,client_received_time,option_implied_volatility,option_delta,option_vega,option_theta,option_gamma,option_theoretical_price,underlying_security_id,underlying_type,underlying_bid,underlying_ask,underlying_bid_size,underlying_ask_size,underlying_bank_sent_time,underlying_client_received_time
6727,5ef0d022-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C45,45.000000,CALL,101.100000,101.300000,29.000000,81.000000,1632497864923,1632497866866,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6755,5ef0d00d-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P67_5,67.500000,PUT,0.680000,0.710000,105.000000,1196.000000,1632497863925,1632497865922,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6728,5ef0d020-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P92_5,92.500000,PUT,1.770000,1.830000,380.000000,709.000000,1632497864924,1632497866923,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6758,5ef0d015-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C105,105.000000,CALL,43.750000,44.000000,849.000000,1589.000000,1632497863925,1632497865922,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6737,5ef0d017-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C225,225.000000,CALL,0.800000,0.830000,410.000000,114.000000,1632497862511,1632497864475,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6740,5ef0d007-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P90,90.000000,PUT,1.620000,1.640000,153.000000,38.000000,1632497863424,1632497865367,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6734,5ef0d01a-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P120,120.000000,PUT,5.100000,5.250000,2009.000000,3445.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6726,5ef0d021-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C107_5,107.500000,CALL,41.550000,41.800000,910.000000,2135.000000,1632497864924,1632497866923,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6750,5300a112-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P38_75,38.750000,PUT,0.130000,0.180000,307.000000,390.000000,1632497844424,1632497846370,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.910000,145.920000,5300.000000,200.000000,1632497846354,1632497848297
6735,5ef0cff4-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C65,65.000000,CALL,81.400000,81.700000,917.000000,206.000000,1632497862511,1632497864475,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6752,5ef0d009-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P41_25,41.250000,PUT,0.160000,0.210000,48.000000,760.000000,1632497864924,1632497866923,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6760,5ef0cfef-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P108_75,108.750000,PUT,3.250000,3.400000,3575.000000,3910.000000,1632497862510,1632497864454,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6730,5ef0d01e-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C41_25,41.250000,CALL,104.800000,105.000000,119.000000,26.000000,1632497863925,1632497865921,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6747,5ef0cffa-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P100,100.000000,PUT,2.350000,2.380000,60.000000,7.000000,1632497864924,1632497866923,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6751,5ef0d008-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C75,75.000000,CALL,71.750000,72.050000,447.000000,541.000000,1632497863925,1632497865921,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6748,5ef0cffc-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P220,220.000000,PUT,74.600000,74.900000,543.000000,1080.000000,1632497863925,1632497865921,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6741,5ef0d016-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P65,65.000000,PUT,0.610000,0.640000,175.000000,968.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6774,5ef0d005-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C87_5,87.500000,CALL,59.850000,60.100000,290.000000,1310.000000,1632497862925,1632497864868,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6765,5ef0d011-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P110,110.000000,PUT,3.450000,3.550000,869.000000,3355.000000,1632497862425,1632497864420,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6786,5ef0cfec-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P33_75,33.750000,PUT,0.080000,0.110000,300.000000,68.000000,1632497864924,1632497866923,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6776,5ef0cff8-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C170,170.000000,CALL,5.650000,5.800000,1929.000000,1542.000000,1632497863924,1632497865869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6761,5ef0cffb-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C102_5,102.500000,CALL,45.950000,46.200000,1507.000000,138.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6767,5ef0d013-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C100,100.000000,CALL,48.250000,48.500000,523.000000,1075.000000,1632497863924,1632497865868,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6768,5ef0cff1-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P185,185.000000,PUT,41.900000,42.100000,404.000000,371.000000,1632497864422,1632497866366,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6788,5ef0d05d-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P45,45.000000,PUT,0.210000,0.260000,278.000000,716.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6783,5ef0cffe-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C210,210.000000,CALL,1.280000,1.310000,377.000000,88.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6791,5ef0d05a-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C140,140.000000,CALL,17.300000,17.450000,376.000000,873.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6790,5ef0d05b-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C260,260.000000,CALL,0.370000,0.400000,127.000000,553.000000,1632497864924,1632497866923,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6795,5ef0d057-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C30,30.000000,CALL,116.000000,116.200000,88.000000,26.000000,1632497863925,1632497865869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6781,5ef0d010-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C185,185.000000,CALL,3.150000,3.200000,606.000000,32.000000,1632497862923,1632497864867,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6779,5ef0d00c-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C70,70.000000,CALL,76.550000,76.800000,890.000000,26.000000,1632497863924,1632497865868,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6764,5ef0d003-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P95,95.000000,PUT,1.940000,1.980000,726.000000,67.000000,1632497862924,1632497864867,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6773,4d0a2330-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C33_75,33.750000,CALL,112.300000,112.450000,29.000000,26.000000,1632497833425,1632497835421,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.900000,145.910000,6100.000000,1300.000000,1632497836389,1632497838332
6792,5ef0d059-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P155,155.000000,PUT,19.000000,19.150000,1078.000000,203.000000,1632497862509,1632497864452,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6782,5ef0d00f-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C180,180.000000,CALL,3.800000,3.900000,2481.000000,154.000000,1632497864924,1632497866923,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6778,5ef0d001-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P190,190.000000,PUT,46.300000,46.550000,1563.000000,631.000000,1632497863424,1632497865367,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6775,5ef0cfee-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P85,85.000000,PUT,1.340000,1.370000,279.000000,431.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6766,5ef0d014-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C220,220.000000,CALL,0.920000,0.960000,1122.000000,74.000000,1632497862926,1632497864869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6784,58f4faf5-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P32_5,32.500000,PUT,0.070000,0.090000,313.000000,1.000000,1632497854424,1632497856392,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.900000,145.910000,2300.000000,3200.000000,1632497854924,1632497856896
6789,5ef0d05c-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C145,145.000000,CALL,14.600000,14.700000,212.000000,264.000000,1632497862510,1632497864474,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6794,58f4fb4d-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P42_5,42.500000,PUT,0.170000,0.220000,536.000000,341.000000,1632497854923,1632497856866,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.900000,145.910000,2300.000000,3200.000000,1632497854924,1632497856896
6769,5ef0cff2-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C52_5,52.500000,CALL,93.650000,93.950000,786.000000,285.000000,1632497863925,1632497865921,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6787,5ef0d05e-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P160,160.000000,PUT,22.250000,22.400000,489.000000,599.000000,1632497863925,1632497865921,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6763,5ef0d000-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P105,105.000000,PUT,2.850000,2.900000,175.000000,169.000000,1632497863924,1632497865868,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6785,4d0a231a-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C37_5,37.500000,CALL,108.550000,108.750000,30.000000,23.000000,1632497832930,1632497834922,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.900000,145.910000,6100.000000,1300.000000,1632497836389,1632497838332
6762,5ef0cffd-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P225,225.000000,PUT,79.450000,79.750000,763.000000,767.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6777,5ef0cfff-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C175,175.000000,CALL,4.650000,4.750000,1397.000000,437.000000,1632497862509,1632497864452,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6771,5ef0cff7-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C60,60.000000,CALL,86.300000,86.600000,739.000000,474.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6772,5ef0d004-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P195,195.000000,PUT,50.850000,51.100000,679.000000,470.000000,1632497862510,1632497864474,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6793,5ef0d058-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C43_75,43.750000,CALL,102.350000,102.550000,29.000000,82.000000,1632497862424,1632497864399,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6815,2f410462-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P28_75,28.750000,PUT,-1.000000,-1.000000,-1.000000,-1.000000,1632497784377,1632497786320,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.910000,145.920000,3100.000000,1200.000000,1632497786367,1632497788310
6814,5ef0d051-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P150,150.000000,PUT,16.100000,16.250000,539.000000,584.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6805,5ef0d047-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P72_5,72.500000,PUT,0.830000,0.870000,302.000000,1335.000000,1632497864924,1632497866923,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6803,5ef0d038-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C240,240.000000,CALL,0.530000,0.590000,1732.000000,1845.000000,1632497863924,1632497865868,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6808,5ef0d053-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P63_75,63.750000,PUT,0.580000,0.610000,68.000000,1320.000000,1632497863925,1632497865869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6812,5ef0d02a-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C230,230.000000,CALL,0.700000,0.730000,332.000000,81.000000,1632497862924,1632497864867,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6802,5ef0d033-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C55,55.000000,CALL,91.200000,91.450000,713.000000,83.000000,1632497863925,1632497865921,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6811,5ef0d050-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P50,50.000000,PUT,0.280000,0.330000,964.000000,1322.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6813,5ef0d035-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C50,50.000000,CALL,96.150000,96.350000,121.000000,78.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6825,5ef0d046-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.C103_75,103.750000,CALL,44.850000,45.100000,1026.000000,228.000000,1632497864924,1632497866923,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6746,5ef0cff9-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P102_5,102.500000,PUT,2.580000,2.640000,185.000000,401.000000,1632497863925,1632497865921,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6827,5ef0d028-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P125,125.000000,PUT,6.250000,6.350000,1242.000000,188.000000,1632497862425,1632497864420,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6804,5ef0d042-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P260,260.000000,PUT,114.050000,114.350000,205.000000,413.000000,1632497863924,1632497865868,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6820,5ef0d024-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P77_5,77.500000,PUT,1.010000,1.050000,343.000000,1145.000000,1632497864924,1632497866923,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6810,5ef0d044-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P118_75,118.750000,PUT,4.850000,5.000000,1992.000000,3675.000000,1632497864924,1632497866869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6823,5ef0d03f-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P40,40.000000,PUT,0.140000,0.190000,312.000000,481.000000,1632497864924,1632497866923,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6809,5ef0d025-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P103_75,103.750000,PUT,2.710000,2.750000,97.000000,51.000000,1632497862424,1632497864399,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
6800,5ef0d02b-1d4d-11ec-8d17-cf7341a3f7dc,AAPL.CBOE.17M2022.P55,55.000000,PUT,0.380000,0.420000,120.000000,2834.000000,1632497863925,1632497865869,-1,-1,-1,-1,-1,-1,AAPL.NASDAQ,STOCK,145.940000,145.950000,6900.000000,300.000000,1632497866465,1632497868409
