id,quote_id,security_id,strike,type,bid,ask,bid_size,ask_size,bank_sent_time,client_received_time,option_implied_volatility,option_delta,option_vega,option_theta,option_gamma,option_theoretical_price,underlying_security_id,underlying_type,underlying_bid,underlying_ask,underlying_bid_size,underlying_ask_size,underlying_bank_sent_time,underlying_client_received_time
7187,69478756-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P60,60.000000,PUT,30.900000,31.300000,386.000000,770.000000,1632498737531,1632498739490,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7174,6947875d-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.C65,65.000000,CALL,6.150000,6.600000,551.000000,2319.000000,1632498737530,1632498739490,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7202,69478752-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P65,65.000000,PUT,35.050000,35.600000,1116.000000,760.000000,1632498739030,1632498740989,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7197,69478768-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P15,15.000000,PUT,1.850000,1.980000,635.000000,32.000000,1632498736030,1632498737990,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7189,69478763-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P18,18.000000,PUT,2.830000,3.100000,1227.000000,861.000000,1632498739031,1632498740990,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7195,69478765-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P35,35.000000,PUT,11.700000,12.050000,914.000000,927.000000,1632498739031,1632498740990,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7178,6947876d-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P30,30.000000,PUT,8.700000,8.950000,380.000000,1486.000000,1632498739530,1632498741489,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7170,69478753-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P27,27.000000,PUT,7.000000,7.300000,566.000000,2173.000000,1632498739031,1632498740990,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7181,69478772-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.C55,55.000000,CALL,7.500000,8.100000,1907.000000,2056.000000,1632498739530,1632498741489,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7185,69478773-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.C50,50.000000,CALL,8.300000,9.050000,1212.000000,1248.000000,1632498739530,1632498741489,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7177,6947876a-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.C18,18.000000,CALL,20.350000,21.350000,1326.000000,2234.000000,1632498737530,1632498739490,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7200,69478771-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.C35,35.000000,CALL,12.500000,13.050000,705.000000,1928.000000,1632498739030,1632498740989,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7183,6947875a-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P40,40.000000,PUT,15.000000,15.500000,1628.000000,939.000000,1632498737531,1632498739491,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7196,69478766-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P32,32.000000,PUT,9.900000,10.150000,371.000000,1114.000000,1632498738030,1632498739990,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7201,69478750-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P45,45.000000,PUT,18.650000,19.200000,1573.000000,654.000000,1632498739529,1632498741489,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7198,6947876c-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.C15,15.000000,CALL,20.950000,23.450000,2837.000000,2130.000000,1632498737032,1632498738991,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7175,69478762-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.C23,23.000000,CALL,17.300000,18.050000,2736.000000,510.000000,1632498737532,1632498739491,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7192,69478760-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.C47,47.000000,CALL,9.150000,9.750000,215.000000,1182.000000,1632498739530,1632498741489,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7176,69478769-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P37,37.000000,PUT,13.100000,13.400000,420.000000,566.000000,1632498739032,1632498740990,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7188,6947875e-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.C40,40.000000,CALL,10.650000,11.400000,3151.000000,1486.000000,1632498739032,1632498740990,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7168,6947875f-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.C25,25.000000,CALL,16.550000,17.100000,1017.000000,754.000000,1632498738530,1632498740489,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7172,69478759-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P42,42.000000,PUT,16.600000,16.950000,146.000000,868.000000,1632498736530,1632498738489,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7193,69478761-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.C45,45.000000,CALL,9.450000,10.150000,1425.000000,1094.000000,1632498737032,1632498738991,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7182,69478758-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P20,20.000000,PUT,3.700000,3.850000,31.000000,855.000000,1632498739530,1632498741489,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7203,69478767-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P55,55.000000,PUT,26.700000,27.100000,383.000000,491.000000,1632498739530,1632498741489,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
7169,69478751-1d4f-11ec-95ac-39f46307a38e,MARA.CBOE.17M2022.P23,23.000000,PUT,5.000000,5.200000,179.000000,846.000000,1632498739031,1632498740990,-1,-1,-1,-1,-1,-1,MARA.NASDAQ,STOCK,35.800000,35.840000,100.000000,1000.000000,1632498742403,1632498744380
